s_008um_00602_00600-1,
s_008um_00594_00605-1,
s_008um_00361_00368-1,
s_008um_00329_00374-1,
s_008um_00590_00620-1,
s_008um_00464_00605-1,
s_008um_00500_00212-1,
s_008um_00567_00201-1,
s_008um_00621_00396-1,
s_008um_00439_00208-1,CS2
s_008um_00621_00604-1,
s_008um_00298_00386-1,
s_008um_00163_00231-1,
s_008um_00403_00611-1,
s_008um_00468_00597-1,
s_008um_00458_00597-1,
s_008um_00449_00212-1,CS2
s_008um_00219_00212-1,
s_008um_00614_00201-1,
s_008um_00547_00602-1,
s_008um_00386_00381-1,
s_008um_00174_00236-1,
s_008um_00199_00227-1,
s_008um_00493_00593-1,
s_008um_00469_00204-1,
s_008um_00339_00376-1,
s_008um_00172_00408-1,
s_008um_00291_00609-1,
s_008um_00243_00225-1,
s_008um_00468_00598-1,
s_008um_00671_00222-1,
s_008um_00414_00377-1,
s_008um_00623_00408-1,
s_008um_00399_00371-1,
s_008um_00325_00373-1,
s_008um_00548_00601-1,
s_008um_00619_00204-1,
s_008um_00521_00382-1,
s_008um_00653_00410-1,
s_008um_00697_00209-1,
s_008um_00623_00203-1,
s_008um_00362_00376-1,
s_008um_00462_00382-1,
s_008um_00459_00605-1,
s_008um_00709_00609-1,
s_008um_00245_00387-1,
s_008um_00221_00214-1,
s_008um_00132_00228-1,
s_008um_00535_00207-1,
s_008um_00264_00607-1,
s_008um_00248_00371-1,
s_008um_00463_00207-1,
s_008um_00379_00214-1,
s_008um_00238_00588-1,
s_008um_00646_00403-1,
s_008um_00393_00602-1,
s_008um_00524_00600-1,
s_008um_00349_00370-1,
s_008um_00107_00239-1,
s_008um_00645_00410-1,
s_008um_00323_00214-1,
s_008um_00117_00235-1,
s_008um_00557_00208-1,
s_008um_00622_00594-1,
s_008um_00515_00393-1,
s_008um_00165_00234-1,
s_008um_00131_00241-1,
s_008um_00543_00608-1,
s_008um_00554_00214-1,
s_008um_00627_00211-1,
s_008um_00440_00204-1,CS2
s_008um_00461_00391-1,
s_008um_00292_00217-1,
s_008um_00626_00213-1,
s_008um_00597_00391-1,
s_008um_00650_00599-1,
s_008um_00676_00213-1,
s_008um_00250_00216-1,
s_008um_00541_00216-1,
s_008um_00675_00205-1,
s_008um_00419_00217-1,CS2
s_008um_00397_00219-1,
s_008um_00343_00212-1,
s_008um_00632_00407-1,
s_008um_00474_00591-1,
s_008um_00156_00238-1,
s_008um_00218_00380-1,
s_008um_00289_00214-1,
s_008um_00625_00217-1,
s_008um_00705_00207-1,
s_008um_00559_00610-1,
s_008um_00424_00378-1,
s_008um_00507_00377-1,
s_008um_00416_00213-1,
s_008um_00267_00222-1,
s_008um_00183_00401-1,
s_008um_00622_00623-1,
s_008um_00616_00612-1,
s_008um_00190_00229-1,
s_008um_00600_00406-1,
s_008um_00198_00389-1,
s_008um_00651_00605-1,
s_008um_00373_00386-1,
s_008um_00246_00600-1,
s_008um_00623_00606-1,
s_008um_00370_00395-1,
s_008um_00518_00603-1,
s_008um_00478_00213-1,
s_008um_00328_00369-1,
s_008um_00542_00609-1,
s_008um_00475_00597-1,
s_008um_00657_00597-1,
s_008um_00595_00395-1,
s_008um_00410_00384-1,
s_008um_00694_00415-1,
s_008um_00663_00605-1,
s_008um_00633_00210-1,
s_008um_00267_00370-1,
s_008um_00260_00376-1,
s_008um_00615_00598-1,
s_008um_00288_00368-1,
s_008um_00626_00618-1,
s_008um_00219_00218-1,
s_008um_00564_00618-1,
s_008um_00518_00600-1,
s_008um_00427_00212-1,CS2
s_008um_00488_00602-1,
s_008um_00501_00602-1,
s_008um_00146_00238-1,
s_008um_00314_00366-1,
s_008um_00439_00210-1,CS2
s_008um_00641_00223-1,
s_008um_00547_00379-1,
s_008um_00327_00372-1,
s_008um_00619_00198-1,
s_008um_00617_00601-1,
s_008um_00402_00215-1,
s_008um_00673_00408-1,
s_008um_00379_00212-1,
s_008um_00356_00377-1,
s_008um_00613_00410-1,
s_008um_00711_00413-1,
s_008um_00700_00609-1,
s_008um_00210_00399-1,
s_008um_00709_00619-1,
s_008um_00180_00401-1,
s_008um_00318_00390-1,
s_008um_00674_00614-1,
s_008um_00470_00217-1,
s_008um_00289_00382-1,
s_008um_00633_00610-1,
s_008um_00720_00602-1,
s_008um_00660_00204-1,
s_008um_00574_00416-1,
s_008um_00286_00607-1,
s_008um_00703_00206-1,
s_008um_00718_00603-1,
s_008um_00451_00220-1,CS2
s_008um_00648_00218-1,
s_008um_00389_00388-1,
s_008um_00255_00593-1,
s_008um_00526_00606-1,
s_008um_00517_00607-1,
s_008um_00484_00202-1,
s_008um_00633_00230-1,
s_008um_00213_00387-1,
s_008um_00633_00402-1,
s_008um_00296_00384-1,
s_008um_00504_00389-1,
s_008um_00462_00215-1,CS2
s_008um_00595_00201-1,
s_008um_00164_00235-1,
s_008um_00688_00215-1,
s_008um_00666_00226-1,
s_008um_00592_00618-1,
s_008um_00576_00199-1,
s_008um_00688_00610-1,
s_008um_00423_00390-1,
s_008um_00363_00615-1,
s_008um_00390_00215-1,
s_008um_00275_00600-1,
s_008um_00607_00227-1,
s_008um_00655_00228-1,
s_008um_00620_00217-1,
s_008um_00540_00200-1,
s_008um_00207_00389-1,
s_008um_00591_00409-1,
s_008um_00577_00381-1,
s_008um_00169_00231-1,
s_008um_00360_00372-1,
s_008um_00655_00596-1,
s_008um_00572_00195-1,
s_008um_00476_00595-1,
s_008um_00595_00611-1,
s_008um_00268_00220-1,
s_008um_00661_00610-1,
s_008um_00312_00376-1,
s_008um_00321_00206-1,
s_008um_00433_00384-1,
s_008um_00409_00209-1,
s_008um_00563_00378-1,
s_008um_00484_00382-1,
s_008um_00313_00370-1,
s_008um_00638_00611-1,
s_008um_00655_00209-1,
s_008um_00655_00411-1,
s_008um_00523_00214-1,
s_008um_00221_00378-1,
s_008um_00558_00217-1,
s_008um_00293_00610-1,
s_008um_00340_00605-1,
s_008um_00547_00390-1,
s_008um_00516_00199-1,
s_008um_00328_00613-1,
s_008um_00356_00599-1,
s_008um_00252_00599-1,
s_008um_00333_00373-1,
s_008um_00273_00607-1,
s_008um_00405_00391-1,
s_008um_00126_00230-1,
s_008um_00576_00618-1,
s_008um_00534_00392-1,
s_008um_00337_00603-1,
s_008um_00630_00412-1,
s_008um_00578_00388-1,
s_008um_00214_00214-1,
s_008um_00635_00213-1,
s_008um_00566_00382-1,
s_008um_00435_00393-1,
s_008um_00610_00417-1,
s_008um_00492_00383-1,
s_008um_00397_00607-1,
s_008um_00529_00198-1,
s_008um_00604_00205-1,
s_008um_00480_00210-1,
s_008um_00558_00606-1,
s_008um_00648_00615-1,
s_008um_00572_00221-1,
s_008um_00650_00209-1,
s_008um_00643_00419-1,
s_008um_00522_00198-1,
s_008um_00691_00616-1,
s_008um_00699_00611-1,
s_008um_00486_00380-1,
s_008um_00447_00214-1,CS2
s_008um_00626_00610-1,
s_008um_00509_00386-1,
s_008um_00569_00197-1,
s_008um_00280_00382-1,
s_008um_00358_00600-1,
s_008um_00651_00411-1,
s_008um_00600_00382-1,
s_008um_00580_00619-1,
s_008um_00286_00385-1,
s_008um_00642_00214-1,
s_008um_00259_00384-1,
s_008um_00500_00389-1,
s_008um_00531_00604-1,
s_008um_00656_00411-1,
s_008um_00406_00599-1,
s_008um_00286_00212-1,
s_008um_00336_00388-1,
s_008um_00449_00593-1,
s_008um_00546_00375-1,
s_008um_00475_00391-1,
s_008um_00371_00369-1,
s_008um_00654_00413-1,
s_008um_00597_00607-1,
s_008um_00522_00386-1,
s_008um_00176_00227-1,
s_008um_00678_00597-1,
s_008um_00626_00613-1,
s_008um_00553_00378-1,
s_008um_00669_00218-1,
s_008um_00373_00606-1,
s_008um_00565_00617-1,
s_008um_00579_00389-1,
s_008um_00657_00227-1,
s_008um_00350_00383-1,
s_008um_00615_00410-1,
s_008um_00252_00596-1,
s_008um_00541_00386-1,
s_008um_00249_00224-1,
s_008um_00277_00221-1,
s_008um_00717_00421-1,
s_008um_00620_00200-1,
s_008um_00691_00610-1,
s_008um_00503_00380-1,
s_008um_00227_00381-1,
s_008um_00215_00382-1,
s_008um_00574_00377-1,
s_008um_00292_00376-1,
s_008um_00366_00372-1,
s_008um_00303_00374-1,
s_008um_00516_00604-1,
s_008um_00619_00213-1,
s_008um_00291_00378-1,
s_008um_00229_00226-1,
s_008um_00218_00221-1,
s_008um_00344_00372-1,
s_008um_00562_00201-1,
s_008um_00592_00209-1,
s_008um_00338_00211-1,
s_008um_00370_00380-1,
s_008um_00590_00611-1,
s_008um_00370_00387-1,
s_008um_00413_00218-1,
s_008um_00249_00382-1,
s_008um_00217_00382-1,
s_008um_00581_00388-1,
s_008um_00491_00216-1,
s_008um_00244_00594-1,
s_008um_00657_00400-1,
s_008um_00715_00616-1,
s_008um_00646_00412-1,
s_008um_00488_00589-1,
s_008um_00389_00379-1,
s_008um_00230_00224-1,
s_008um_00680_00597-1,
s_008um_00388_00605-1,
s_008um_00190_00224-1,
s_008um_00335_00374-1,
s_008um_00507_00597-1,
s_008um_00522_00379-1,
s_008um_00608_00204-1,
s_008um_00651_00220-1,
s_008um_00615_00416-1,
s_008um_00157_00246-1,
s_008um_00286_00609-1,
s_008um_00413_00388-1,
s_008um_00306_00604-1,
s_008um_00658_00420-1,
s_008um_00402_00391-1,
s_008um_00395_00388-1,
s_008um_00635_00230-1,
s_008um_00610_00623-1,
s_008um_00573_00193-1,
s_008um_00682_00598-1,
s_008um_00139_00237-1,
s_008um_00573_00203-1,
s_008um_00213_00399-1,
s_008um_00420_00388-1,
s_008um_00207_00228-1,
s_008um_00617_00406-1,
s_008um_00354_00387-1,
s_008um_00674_00205-1,
s_008um_00414_00214-1,
s_008um_00619_00393-1,
s_008um_00528_00200-1,
s_008um_00617_00217-1,
s_008um_00348_00376-1,
s_008um_00204_00392-1,
s_008um_00322_00211-1,
s_008um_00364_00384-1,
s_008um_00633_00615-1,
s_008um_00410_00389-1,
s_008um_00622_00402-1,
s_008um_00260_00371-1,
s_008um_00274_00378-1,
s_008um_00606_00226-1,
s_008um_00510_00210-1,
s_008um_00188_00224-1,
s_008um_00201_00390-1,
s_008um_00158_00240-1,
s_008um_00349_00375-1,
s_008um_00590_00219-1,
s_008um_00666_00204-1,
s_008um_00323_00210-1,
s_008um_00267_00380-1,
s_008um_00299_00388-1,
s_008um_00384_00387-1,
s_008um_00601_00210-1,
s_008um_00227_00218-1,
s_008um_00508_00596-1,
s_008um_00293_00598-1,
s_008um_00439_00387-1,
s_008um_00426_00380-1,
s_008um_00596_00390-1,
s_008um_00570_00389-1,
s_008um_00305_00384-1,
s_008um_00154_00229-1,
s_008um_00662_00408-1,
s_008um_00544_00378-1,
s_008um_00587_00606-1,
s_008um_00556_00205-1,
s_008um_00605_00607-1,
s_008um_00315_00389-1,
s_008um_00304_00391-1,
s_008um_00243_00375-1,
s_008um_00393_00610-1,
s_008um_00569_00214-1,
s_008um_00561_00387-1,
s_008um_00333_00372-1,
s_008um_00425_00209-1,CS2
s_008um_00481_00388-1,
s_008um_00128_00245-1,
s_008um_00440_00208-1,CS2
s_008um_00615_00619-1,
s_008um_00236_00385-1,
s_008um_00185_00228-1,
s_008um_00222_00396-1,
s_008um_00174_00403-1,
s_008um_00277_00372-1,
s_008um_00432_00212-1,CS2
s_008um_00408_00380-1,
s_008um_00610_00213-1,
s_008um_00401_00216-1,
s_008um_00523_00196-1,
s_008um_00459_00218-1,CS2
s_008um_00399_00391-1,
s_008um_00614_00613-1,
s_008um_00367_00614-1,
s_008um_00444_00202-1,
s_008um_00618_00203-1,
s_008um_00460_00376-1,
s_008um_00561_00616-1,
s_008um_00332_00605-1,
s_008um_00287_00374-1,
s_008um_00446_00220-1,CS2
s_008um_00711_00609-1,
s_008um_00546_00214-1,
s_008um_00659_00414-1,
s_008um_00390_00386-1,
s_008um_00254_00389-1,
s_008um_00488_00593-1,
s_008um_00196_00217-1,
s_008um_00655_00202-1,
s_008um_00344_00609-1,
s_008um_00297_00382-1,
s_008um_00698_00413-1,
s_008um_00710_00415-1,
s_008um_00165_00235-1,
s_008um_00591_00215-1,
s_008um_00466_00596-1,
s_008um_00704_00203-1,
s_008um_00615_00207-1,
s_008um_00249_00391-1,
s_008um_00605_00211-1,
s_008um_00679_00413-1,
s_008um_00383_00371-1,
s_008um_00632_00405-1,
s_008um_00187_00403-1,
s_008um_00660_00607-1,
s_008um_00308_00388-1,
s_008um_00239_00375-1,
s_008um_00559_00373-1,
s_008um_00601_00200-1,
s_008um_00627_00198-1,
s_008um_00484_00595-1,
s_008um_00707_00422-1,
s_008um_00113_00226-1,
s_008um_00363_00387-1,
s_008um_00223_00396-1,
s_008um_00646_00405-1,
s_008um_00342_00377-1,
s_008um_00378_00390-1,
s_008um_00187_00230-1,
s_008um_00282_00604-1,
s_008um_00505_00393-1,
s_008um_00655_00607-1,
s_008um_00485_00595-1,
s_008um_00706_00603-1,
s_008um_00440_00383-1,
s_008um_00409_00602-1,
s_008um_00634_00224-1,
s_008um_00300_00366-1,
s_008um_00597_00205-1,
s_008um_00384_00382-1,
s_008um_00296_00377-1,
s_008um_00697_00423-1,
s_008um_00489_00204-1,
s_008um_00539_00369-1,
s_008um_00628_00208-1,
s_008um_00503_00592-1,
s_008um_00546_00197-1,
s_008um_00595_00195-1,
s_008um_00227_00380-1,
s_008um_00211_00219-1,
s_008um_00241_00594-1,
s_008um_00381_00606-1,
s_008um_00396_00603-1,
s_008um_00381_00378-1,
s_008um_00453_00219-1,CS2
s_008um_00612_00599-1,
s_008um_00502_00382-1,
s_008um_00584_00600-1,
s_008um_00712_00604-1,
s_008um_00415_00217-1,
s_008um_00634_00211-1,
s_008um_00437_00384-1,
s_008um_00261_00222-1,
s_008um_00552_00204-1,
s_008um_00246_00217-1,
s_008um_00384_00391-1,
s_008um_00135_00228-1,
s_008um_00599_00620-1,
s_008um_00198_00398-1,
s_008um_00418_00387-1,
s_008um_00295_00377-1,
s_008um_00686_00213-1,
s_008um_00320_00601-1,
s_008um_00252_00374-1,
s_008um_00595_00383-1,
s_008um_00523_00605-1,
s_008um_00480_00595-1,
s_008um_00527_00384-1,
s_008um_00606_00217-1,
s_008um_00242_00224-1,
s_008um_00446_00600-1,
s_008um_00315_00370-1,
s_008um_00533_00595-1,
s_008um_00494_00394-1,
s_008um_00407_00608-1,
s_008um_00629_00616-1,
s_008um_00623_00394-1,
s_008um_00224_00389-1,
s_008um_00536_00374-1,
s_008um_00647_00214-1,
s_008um_00651_00217-1,
s_008um_00716_00617-1,
s_008um_00321_00384-1,
s_008um_00571_00219-1,
s_008um_00390_00385-1,
s_008um_00350_00605-1,
s_008um_00302_00209-1,
s_008um_00616_00415-1,
s_008um_00603_00611-1,
s_008um_00600_00211-1,
s_008um_00571_00192-1,
s_008um_00620_00403-1,
s_008um_00237_00385-1,
s_008um_00648_00208-1,
s_008um_00548_00375-1,
s_008um_00582_00390-1,
s_008um_00601_00621-1,
s_008um_00259_00382-1,
s_008um_00614_00605-1,
s_008um_00376_00606-1,
s_008um_00254_00221-1,
s_008um_00452_00384-1,
s_008um_00368_00212-1,
s_008um_00579_00203-1,
s_008um_00370_00614-1,
s_008um_00669_00618-1,
s_008um_00605_00213-1,
s_008um_00432_00375-1,
s_008um_00274_00380-1,
s_008um_00614_00408-1,
s_008um_00365_00389-1,
s_008um_00677_00616-1,
s_008um_00226_00593-1,
s_008um_00283_00609-1,
s_008um_00385_00382-1,
s_008um_00604_00623-1,
s_008um_00387_00374-1,
s_008um_00277_00602-1,
s_008um_00646_00224-1,
s_008um_00566_00381-1,
s_008um_00592_00607-1,
s_008um_00666_00608-1,
s_008um_00560_00373-1,
s_008um_00313_00214-1,
s_008um_00716_00620-1,
s_008um_00373_00385-1,
s_008um_00221_00215-1,
s_008um_00633_00401-1,
s_008um_00580_00193-1,
s_008um_00323_00386-1,
s_008um_00267_00606-1,
s_008um_00489_00215-1,
s_008um_00358_00381-1,
s_008um_00211_00386-1,
s_008um_00231_00590-1,
s_008um_00653_00403-1,
s_008um_00158_00237-1,
s_008um_00177_00234-1,
s_008um_00317_00391-1,
s_008um_00518_00386-1,
s_008um_00606_00207-1,
s_008um_00437_00220-1,CS2
s_008um_00543_00613-1,
s_008um_00538_00218-1,
s_008um_00468_00600-1,
s_008um_00503_00386-1,
s_008um_00516_00600-1,
s_008um_00586_00381-1,
s_008um_00662_00618-1,
s_008um_00347_00615-1,
s_008um_00394_00603-1,
s_008um_00128_00249-1,
s_008um_00561_00197-1,
s_008um_00341_00387-1,
s_008um_00125_00238-1,
s_008um_00412_00388-1,
s_008um_00456_00594-1,
s_008um_00206_00390-1,
s_008um_00636_00616-1,
s_008um_00520_00213-1,
s_008um_00162_00239-1,
s_008um_00295_00213-1,
s_008um_00646_00221-1,
s_008um_00424_00604-1,
s_008um_00362_00378-1,
s_008um_00466_00604-1,
s_008um_00709_00413-1,
s_008um_00587_00221-1,
s_008um_00422_00389-1,
s_008um_00598_00216-1,
s_008um_00419_00391-1,
s_008um_00634_00191-1,
s_008um_00655_00216-1,
s_008um_00319_00611-1,
s_008um_00156_00231-1,
s_008um_00542_00210-1,
s_008um_00685_00418-1,
s_008um_00650_00403-1,
s_008um_00652_00597-1,
s_008um_00407_00371-1,
s_008um_00546_00602-1,
s_008um_00404_00598-1,
s_008um_00653_00594-1,
s_008um_00522_00393-1,
s_008um_00335_00602-1,
s_008um_00412_00209-1,
s_008um_00263_00216-1,
s_008um_00390_00369-1,
s_008um_00532_00391-1,
s_008um_00586_00202-1,
s_008um_00620_00611-1,
s_008um_00703_00602-1,
s_008um_00564_00210-1,
s_008um_00631_00196-1,
s_008um_00649_00621-1,
s_008um_00245_00595-1,
s_008um_00514_00214-1,
s_008um_00359_00608-1,
s_008um_00645_00230-1,
s_008um_00691_00420-1,
s_008um_00488_00375-1,
s_008um_00661_00221-1,
s_008um_00435_00602-1,
s_008um_00394_00386-1,
s_008um_00322_00600-1,
s_008um_00594_00217-1,
s_008um_00369_00383-1,
s_008um_00199_00224-1,
s_008um_00637_00212-1,
s_008um_00637_00219-1,
s_008um_00572_00194-1,
s_008um_00209_00222-1,
s_008um_00648_00411-1,
s_008um_00468_00589-1,
s_008um_00600_00394-1,
s_008um_00597_00202-1,
s_008um_00127_00251-1,
s_008um_00158_00239-1,
s_008um_00358_00209-1,
s_008um_00451_00600-1,
s_008um_00624_00616-1,
s_008um_00635_00613-1,
s_008um_00476_00218-1,
s_008um_00401_00375-1,
s_008um_00718_00602-1,
s_008um_00668_00411-1,
s_008um_00600_00223-1,
s_008um_00379_00394-1,
s_008um_00545_00604-1,
s_008um_00286_00213-1,
s_008um_00376_00390-1,
s_008um_00317_00388-1,
s_008um_00324_00378-1,
s_008um_00359_00599-1,
s_008um_00601_00618-1,
s_008um_00556_00203-1,
s_008um_00689_00420-1,
s_008um_00228_00226-1,
s_008um_00542_00373-1,
s_008um_00578_00377-1,
s_008um_00654_00209-1,
s_008um_00133_00229-1,
s_008um_00542_00605-1,
s_008um_00359_00613-1,
s_008um_00502_00379-1,
s_008um_00652_00218-1,
s_008um_00194_00400-1,
s_008um_00417_00600-1,
s_008um_00318_00215-1,
s_008um_00169_00241-1,
s_008um_00284_00375-1,
s_008um_00416_00209-1,
s_008um_00301_00598-1,
s_008um_00336_00375-1,
s_008um_00141_00230-1,
s_008um_00477_00589-1,
s_008um_00531_00598-1,
s_008um_00325_00598-1,
s_008um_00226_00394-1,
s_008um_00588_00207-1,
s_008um_00626_00409-1,
s_008um_00339_00385-1,
s_008um_00189_00392-1,
s_008um_00365_00609-1,
s_008um_00398_00216-1,
s_008um_00514_00210-1,
s_008um_00625_00597-1,
s_008um_00579_00608-1,
s_008um_00502_00588-1,
s_008um_00273_00379-1,
s_008um_00408_00210-1,
s_008um_00247_00604-1,
s_008um_00366_00601-1,
s_008um_00512_00208-1,
s_008um_00310_00369-1,
s_008um_00371_00611-1,
s_008um_00336_00612-1,
s_008um_00489_00602-1,
s_008um_00412_00372-1,
s_008um_00574_00212-1,
s_008um_00642_00235-1,
s_008um_00658_00595-1,
s_008um_00362_00205-1,
s_008um_00609_00622-1,
s_008um_00650_00229-1,
s_008um_00622_00212-1,
s_008um_00677_00614-1,
s_008um_00643_00416-1,
s_008um_00526_00389-1,
s_008um_00599_00220-1,
s_008um_00420_00390-1,
s_008um_00477_00374-1,
s_008um_00451_00390-1,
s_008um_00180_00235-1,
s_008um_00459_00604-1,
s_008um_00660_00599-1,
s_008um_00505_00374-1,
s_008um_00345_00614-1,
s_008um_00386_00613-1,
s_008um_00354_00390-1,
s_008um_00599_00215-1,
s_008um_00414_00600-1,
s_008um_00677_00206-1,
s_008um_00186_00403-1,
s_008um_00466_00218-1,
s_008um_00130_00235-1,
s_008um_00710_00617-1,
s_008um_00234_00591-1,
s_008um_00204_00397-1,
s_008um_00341_00373-1,
s_008um_00393_00607-1,
s_008um_00479_00591-1,
s_008um_00680_00614-1,
s_008um_00505_00373-1,
s_008um_00311_00377-1,
s_008um_00666_00613-1,
s_008um_00318_00604-1,
s_008um_00592_00383-1,
s_008um_00291_00384-1,
s_008um_00443_00390-1,
s_008um_00193_00226-1,
s_008um_00140_00236-1,
s_008um_00599_00194-1,
s_008um_00663_00615-1,
s_008um_00415_00209-1,
s_008um_00597_00618-1,
s_008um_00584_00607-1,
s_008um_00605_00604-1,
s_008um_00493_00602-1,
s_008um_00635_00608-1,
s_008um_00393_00611-1,
s_008um_00377_00387-1,
s_008um_00319_00391-1,
s_008um_00582_00606-1,
s_008um_00608_00417-1,
s_008um_00519_00205-1,
s_008um_00481_00393-1,
s_008um_00590_00599-1,
s_008um_00240_00375-1,
s_008um_00375_00602-1,
s_008um_00708_00615-1,
s_008um_00336_00610-1,
s_008um_00657_00220-1,
s_008um_00427_00604-1,
s_008um_00263_00379-1,
s_008um_00267_00224-1,
s_008um_00139_00242-1,
s_008um_00252_00216-1,
s_008um_00670_00411-1,
s_008um_00403_00371-1,
s_008um_00133_00236-1,
s_008um_00415_00210-1,
s_008um_00448_00213-1,CS2
s_008um_00590_00214-1,
s_008um_00244_00598-1,
s_008um_00296_00606-1,
s_008um_00352_00368-1,
s_008um_00585_00390-1,
s_008um_00704_00619-1,
s_008um_00473_00386-1,
s_008um_00162_00228-1,
s_008um_00377_00607-1,
s_008um_00484_00599-1,
s_008um_00557_00376-1,
s_008um_00539_00392-1,
s_008um_00561_00606-1,
s_008um_00215_00399-1,
s_008um_00709_00614-1,
s_008um_00580_00392-1,
s_008um_00289_00219-1,
s_008um_00610_00218-1,
s_008um_00274_00386-1,
s_008um_00185_00407-1,
s_008um_00235_00588-1,
s_008um_00482_00207-1,
s_008um_00197_00235-1,
s_008um_00284_00220-1,
s_008um_00361_00603-1,
s_008um_00585_00198-1,
s_008um_00309_00376-1,
s_008um_00616_00609-1,
s_008um_00272_00599-1,
s_008um_00558_00384-1,
s_008um_00706_00618-1,
s_008um_00246_00382-1,
s_008um_00408_00602-1,
s_008um_00706_00412-1,
s_008um_00544_00370-1,
s_008um_00634_00410-1,
s_008um_00499_00593-1,
s_008um_00364_00388-1,
s_008um_00213_00385-1,
s_008um_00420_00376-1,
s_008um_00232_00218-1,
s_008um_00343_00605-1,
s_008um_00538_00594-1,
s_008um_00701_00600-1,
s_008um_00533_00385-1,
s_008um_00532_00215-1,
s_008um_00343_00597-1,
s_008um_00597_00192-1,
s_008um_00400_00598-1,
s_008um_00569_00610-1,
s_008um_00379_00613-1,
s_008um_00228_00224-1,
s_008um_00650_00417-1,
s_008um_00549_00200-1,
s_008um_00556_00215-1,
s_008um_00342_00388-1,
s_008um_00235_00381-1,
s_008um_00625_00228-1,
s_008um_00426_00214-1,CS2
s_008um_00226_00383-1,
s_008um_00695_00615-1,
s_008um_00229_00225-1,
s_008um_00395_00212-1,
s_008um_00374_00388-1,
s_008um_00631_00209-1,
s_008um_00565_00197-1,
s_008um_00455_00604-1,
s_008um_00348_00600-1,
s_008um_00223_00382-1,
s_008um_00701_00412-1,
s_008um_00555_00204-1,
s_008um_00632_00614-1,
s_008um_00294_00375-1,
s_008um_00669_00225-1,
s_008um_00448_00383-1,
s_008um_00660_00216-1,
s_008um_00629_00197-1,
s_008um_00541_00198-1,
s_008um_00350_00609-1,
s_008um_00565_00386-1,
s_008um_00246_00218-1,
s_008um_00643_00226-1,
s_008um_00694_00410-1,
s_008um_00368_00603-1,
s_008um_00287_00610-1,
s_008um_00344_00599-1,
s_008um_00542_00371-1,
s_008um_00528_00213-1,
s_008um_00682_00597-1,
s_008um_00646_00416-1,
s_008um_00128_00242-1,
s_008um_00582_00417-1,
s_008um_00521_00214-1,
s_008um_00640_00400-1,
s_008um_00272_00602-1,
s_008um_00441_00214-1,CS2
s_008um_00697_00605-1,
s_008um_00693_00607-1,
s_008um_00387_00609-1,
s_008um_00389_00612-1,
s_008um_00444_00604-1,
s_008um_00612_00602-1,
s_008um_00532_00196-1,
s_008um_00342_00378-1,
s_008um_00202_00221-1,
s_008um_00478_00207-1,
s_008um_00679_00617-1,
s_008um_00183_00404-1,
s_008um_00675_00209-1,
s_008um_00500_00379-1,
s_008um_00249_00222-1,
s_008um_00653_00221-1,
s_008um_00585_00220-1,
s_008um_00312_00373-1,
s_008um_00244_00605-1,
s_008um_00502_00207-1,
s_008um_00325_00367-1,
s_008um_00646_00599-1,
s_008um_00182_00223-1,
s_008um_00264_00213-1,
s_008um_00683_00620-1,
s_008um_00287_00599-1,
s_008um_00301_00604-1,
s_008um_00172_00405-1,
s_008um_00568_00211-1,
s_008um_00170_00242-1,
s_008um_00650_00226-1,
s_008um_00716_00418-1,
s_008um_00589_00601-1,
s_008um_00164_00402-1,
s_008um_00533_00392-1,
s_008um_00622_00624-1,
s_008um_00290_00367-1,
s_008um_00428_00392-1,
s_008um_00113_00238-1,
s_008um_00704_00596-1,
s_008um_00666_00620-1,
s_008um_00374_00613-1,
s_008um_00547_00388-1,
s_008um_00686_00216-1,
s_008um_00213_00218-1,
s_008um_00522_00208-1,
s_008um_00566_00194-1,
s_008um_00658_00412-1,
s_008um_00218_00217-1,
s_008um_00562_00613-1,
s_008um_00597_00600-1,
s_008um_00237_00386-1,
s_008um_00401_00385-1,
s_008um_00463_00601-1,
s_008um_00284_00601-1,
s_008um_00314_00379-1,
s_008um_00508_00212-1,
s_008um_00647_00603-1,
s_008um_00467_00600-1,
s_008um_00580_00202-1,
s_008um_00496_00376-1,
s_008um_00560_00388-1,
s_008um_00213_00392-1,
s_008um_00497_00597-1,
s_008um_00666_00418-1,
s_008um_00695_00604-1,
s_008um_00583_00617-1,
s_008um_00285_00215-1,
s_008um_00588_00409-1,
s_008um_00191_00220-1,
s_008um_00600_00227-1,
s_008um_00485_00204-1,
s_008um_00352_00209-1,
s_008um_00112_00226-1,
s_008um_00385_00609-1,
s_008um_00605_00414-1,
s_008um_00334_00382-1,
s_008um_00393_00369-1,
s_008um_00162_00403-1,
s_008um_00714_00618-1,
s_008um_00597_00409-1,
s_008um_00296_00211-1,
s_008um_00417_00384-1,
s_008um_00648_00228-1,
s_008um_00456_00602-1,
s_008um_00298_00598-1,
s_008um_00268_00603-1,
s_008um_00299_00386-1,
s_008um_00530_00204-1,
s_008um_00290_00370-1,
s_008um_00406_00219-1,
s_008um_00708_00613-1,
s_008um_00462_00603-1,
s_008um_00575_00385-1,
s_008um_00598_00218-1,
s_008um_00252_00375-1,
s_008um_00592_00409-1,
s_008um_00379_00612-1,
s_008um_00672_00413-1,
s_008um_00408_00392-1,
s_008um_00537_00390-1,
s_008um_00527_00610-1,
s_008um_00155_00407-1,
s_008um_00466_00378-1,
s_008um_00600_00600-1,
s_008um_00618_00601-1,
s_008um_00647_00613-1,
s_008um_00367_00371-1,
